Well_ID,Basin,Well_Type,Phase,Depth_From_m,Depth_To_m,Meterage_Drilled_m,Duration_Hours,NPT_Hours,ROP_m_per_hr,Mud_Weight_ppg,Formation,Formation_Hardness,Equipment_Failures,Weather_Severity,Daily_Rig_Rate_USD,Materials_Cost_USD,Service_Cost_USD,Total_Cost_USD
W0110,North Sea,Exploration,Casing,0,0,0,4.7,0.8,0.0,11.74,Shale,4,0,4,40878,44665,12869,66901.88
W0110,North Sea,Exploration,Casing,0,0,0,15.17,7.94,0.0,13.55,Sandstone,3,1,2,41801,8875,15577,64702.88
W0110,North Sea,Exploration,Drilling,0,1131,1131,24.48,1.08,53.08,10.17,Dolomite,3,0,9,44889,27399,3896,79101.79
W0110,North Sea,Exploration,Logging,1131,1131,0,5.44,1.99,0.0,15.49,Sandstone,9,1,6,41488,43655,5350,61848.99
W0110,North Sea,Exploration,Completion,1131,1131,0,8.17,0.0,0.0,8.78,Dolomite,9,0,1,22657,41696,25354,74762.82
W0110,North Sea,Exploration,Logging,1131,1131,0,5.4,0.81,0.0,14.5,Shale,4,0,4,33460,3051,12683,24391.78
W0110,North Sea,Exploration,Cementing,1131,1131,0,12.76,4.28,0.0,11.86,Sandstone,3,1,6,36132,8794,5683,40130.72
W0110,North Sea,Exploration,Tripping,1131,1131,0,17.77,0.89,0.0,14.28,Dolomite,5,0,9,27187,21808,25527,68472.89
W0110,North Sea,Exploration,Rig Move,1131,1131,0,12.65,0.56,0.0,12.24,Shale,9,0,6,26322,26164,22522,63174.07
W0110,North Sea,Exploration,Casing,1131,1131,0,7.38,0.4,0.0,12.01,Dolomite,2,0,6,44526,35409,18191,68033.85
W0110,North Sea,Exploration,Rig Move,1131,1131,0,15.72,0.69,0.0,9.91,Dolomite,3,0,3,37914,6351,14887,47161.7
W0110,North Sea,Exploration,Completion,1131,1131,0,19.16,0.0,0.0,9.55,Sandstone,4,0,4,40528,42392,11466,86212.85
W0110,North Sea,Exploration,Tripping,1131,1131,0,4.95,0.83,0.0,14.28,Sandstone,3,0,9,24958,3679,26663,36352.72
W0110,North Sea,Exploration,Completion,1131,1131,0,8.57,4.98,0.0,10.84,Shale,3,1,4,25369,32608,15333,62263.91
W0110,North Sea,Exploration,Casing,1131,1131,0,6.3,0.67,0.0,15.32,Dolomite,5,0,7,35061,39567,26676,76425.3
W0110,North Sea,Exploration,Tripping,1131,1131,0,7.67,0.0,0.0,10.61,Shale,8,0,2,49057,46074,3474,65225.8
W0110,North Sea,Exploration,Drilling,1131,1419,288,10.08,0.68,46.95,14.85,Dolomite,5,0,7,20094,15886,4600,29494.81
W0110,North Sea,Exploration,Setup,1419,1419,0,16.79,1.83,0.0,15.45,Shale,3,0,9,33922,19091,10522,55930.82
W0110,North Sea,Exploration,Rig Move,1419,1419,0,18.81,5.24,0.0,9.59,Sandstone,7,1,6,27673,6171,8911,42812.65
W0110,North Sea,Exploration,Completion,1419,1419,0,17.01,0.75,0.0,14.33,Sandstone,9,0,3,30406,33751,22059,78310.44
W0110,North Sea,Exploration,Logging,1419,1419,0,8.2,1.38,0.0,11.76,Sandstone,6,0,7,27404,40592,23378,74908.76
W0110,North Sea,Exploration,Logging,1419,1419,0,17.39,4.31,0.0,14.34,Dolomite,3,1,1,38490,18630,7770,61201.38
W0110,North Sea,Exploration,Setup,1419,1419,0,7.71,0.38,0.0,13.43,Limestone,7,0,4,31395,2413,25041,38036.73
W0110,North Sea,Exploration,Tripping,1419,1419,0,6.49,0.73,0.0,13.68,Limestone,4,0,6,34814,12104,14181,36758.21
W0111,Bakken,Appraisal,Drilling,0,1080,1080,66.01,0.69,17.86,14.33,Dolomite,9,0,7,23837,47400,28418,142065.0
W0111,Bakken,Appraisal,Drilling,1080,1368,288,12.85,1.47,26.86,14.74,Limestone,9,0,8,20000,37328,5428,54689.33
W0111,Bakken,Appraisal,Completion,1368,1368,0,18.96,0.0,0.0,9.07,Dolomite,4,0,5,38652,26212,9230,65977.08
W0111,Bakken,Appraisal,Rig Move,1368,1368,0,17.18,0.86,0.0,12.3,Sandstone,6,0,8,35502,13833,16630,57148.67
W0111,Bakken,Appraisal,Drilling,1368,1946,578,16.29,0.92,46.33,8.55,Sandstone,4,0,4,35131,18154,1496,44841.85
W0111,Bakken,Appraisal,Tripping,1946,1946,0,17.9,0.87,0.0,8.57,Sandstone,2,0,8,37766,25393,17624,72553.16
W0111,Bakken,Appraisal,Rig Move,1946,1946,0,4.44,1.28,0.0,13.96,Limestone,9,0,9,39123,27870,28487,65681.32
W0111,Bakken,Appraisal,Rig Move,1946,1946,0,8.15,1.18,0.0,8.94,Dolomite,7,1,7,34835,47669,3394,64605.11
W0111,Bakken,Appraisal,Tripping,1946,1946,0,8.38,0.63,0.0,12.73,Limestone,5,0,9,42396,38181,3336,57433.17
W0111,Bakken,Appraisal,Setup,1946,1946,0,4.43,0.36,0.0,12.07,Limestone,3,0,3,30568,43324,20563,69987.86
W0111,Bakken,Appraisal,Cementing,1946,1946,0,18.43,0.89,0.0,14.85,Shale,6,0,7,30506,24741,4619,53917.33
W0111,Bakken,Appraisal,Completion,1946,1946,0,6.21,5.85,0.0,12.19,Dolomite,5,1,8,31881,14052,10797,40869.2
W0111,Bakken,Appraisal,Cementing,1946,1946,0,14.29,6.97,0.0,13.63,Dolomite,6,1,5,28167,3151,21361,49463.27
W0111,Bakken,Appraisal,Completion,1946,1946,0,4.16,0.45,0.0,12.98,Sandstone,5,0,8,20530,49493,5656,59092.47
W0111,Bakken,Appraisal,Completion,1946,1946,0,12.76,5.18,0.0,12.97,Limestone,6,1,9,43786,42866,2011,77607.04
W0111,Bakken,Appraisal,Drilling,1946,2214,268,9.29,7.24,51.96,15.01,Dolomite,3,1,3,41451,11136,2686,42371.38
W0111,Bakken,Appraisal,Casing,2214,2214,0,15.25,2.16,0.0,10.49,Sandstone,5,0,7,43760,30969,23501,86214.23
W0111,Bakken,Appraisal,Setup,2214,2214,0,14.86,1.23,0.0,14.52,Shale,6,0,8,35842,34739,26700,85468.07
W0111,Bakken,Appraisal,Tripping,2214,2214,0,8.31,0.0,0.0,15.37,Limestone,3,0,8,20068,25460,4429,36837.54
W0111,Bakken,Appraisal,Rig Move,2214,2214,0,9.12,8.19,0.0,15.09,Sandstone,5,1,4,36007,1397,6923,34290.05
W0111,Bakken,Appraisal,Setup,2214,2214,0,6.35,0.0,0.0,9.67,Dolomite,4,0,4,44361,33494,2505,47736.18
W0111,Bakken,Appraisal,Cementing,2214,2214,0,7.11,0.07,0.0,9.47,Shale,4,0,5,32352,13997,19414,43089.64
W0111,Bakken,Appraisal,Casing,2214,2214,0,9.89,1.1,0.0,10.75,Dolomite,6,0,5,30239,22645,15779,52270.94
W0111,Bakken,Appraisal,Rig Move,2214,2214,0,16.6,3.53,0.0,12.09,Shale,5,1,6,43548,11355,12828,60708.89
W0111,Bakken,Appraisal,Tripping,2214,2214,0,15.98,1.82,0.0,10.67,Limestone,2,0,6,33273,11213,13228,49118.48
W0112,North Sea,Appraisal,Casing,0,0,0,7.49,0.92,0.0,11.49,Dolomite,3,0,5,33382,42418,14983,69098.61
W0112,North Sea,Appraisal,Logging,0,0,0,12.65,0.63,0.0,10.99,Dolomite,5,0,8,42981,45118,9108,78008.82
W0112,North Sea,Appraisal,Casing,0,0,0,6.39,0.18,0.0,9.46,Dolomite,2,0,3,46516,45331,17464,75528.76
W0112,North Sea,Appraisal,Rig Move,0,0,0,15.73,0.68,0.0,12.54,Limestone,2,0,4,34974,48554,9987,82454.47
W0112,North Sea,Appraisal,Logging,0,0,0,16.64,7.24,0.0,12.56,Dolomite,2,1,5,30087,18814,18614,67364.57
W0112,North Sea,Appraisal,Tripping,0,0,0,11.31,0.88,0.0,9.42,Limestone,6,0,8,32357,47275,8888,72597.66
W0112,North Sea,Appraisal,Tripping,0,0,0,6.16,0.0,0.0,14.84,Dolomite,4,0,3,27477,3032,19835,29919.43
W0112,North Sea,Appraisal,Cementing,0,0,0,18.37,0.4,0.0,10.95,Limestone,8,0,3,45954,2326,18856,57121.86
W0112,North Sea,Appraisal,Drilling,0,805,805,27.29,0.0,30.83,10.81,Shale,7,0,2,34823,29733,1663,70992.65
W0112,North Sea,Appraisal,Tripping,805,805,0,4.55,0.0,0.0,13.02,Sandstone,2,0,5,33723,40585,7128,54106.32
W0112,North Sea,Appraisal,Cementing,805,805,0,4.35,0.5,0.0,12.28,Limestone,9,0,1,25163,14512,24605,44202.02
W0112,North Sea,Appraisal,Drilling,805,1659,854,28.34,1.62,37.0,11.19,Limestone,7,0,8,24195,34393,5160,69756.43
W0112,North Sea,Appraisal,Logging,1659,1659,0,5.95,0.67,0.0,8.59,Sandstone,4,0,9,45620,16630,24574,53787.52
W0112,North Sea,Appraisal,Rig Move,1659,1659,0,6.59,0.0,0.0,10.03,Shale,6,0,1,38372,32053,9805,52394.31
W0112,North Sea,Appraisal,Logging,1659,1659,0,15.17,0.75,0.0,12.4,Shale,3,0,9,31317,45495,7005,73273.61
W0112,North Sea,Appraisal,Logging,1659,1659,0,5.53,4.44,0.0,12.88,Shale,6,1,1,27287,9944,26263,47542.47
W0112,North Sea,Appraisal,Setup,1659,1659,0,17.15,0.24,0.0,15.26,Dolomite,9,0,4,22989,4106,21151,41914.45
W0112,North Sea,Appraisal,Tripping,1659,1659,0,9.01,0.6,0.0,13.34,Sandstone,7,0,5,46452,24094,2217,44911.15
W0112,North Sea,Appraisal,Drilling,1659,1847,188,6.24,0.0,58.75,13.56,Limestone,3,0,1,39958,27003,21540,58932.08
W0112,North Sea,Appraisal,Casing,1847,1847,0,16.53,1.0,0.0,14.55,Dolomite,7,0,9,21125,37229,27800,80459.05
W0112,North Sea,Appraisal,Cementing,1847,1847,0,19.02,0.79,0.0,12.58,Sandstone,9,0,4,42347,7212,13517,55682.92
W0112,North Sea,Appraisal,Cementing,1847,1847,0,16.83,0.53,0.0,13.87,Limestone,2,0,8,20616,18046,22868,55826.24
W0112,North Sea,Appraisal,Completion,1847,1847,0,5.78,0.77,0.0,13.49,Dolomite,6,0,8,24677,18618,17545,42897.76
W0112,North Sea,Appraisal,Rig Move,1847,1847,0,15.24,6.12,0.0,10.74,Limestone,2,1,2,21252,47266,14356,80536.28
W0112,North Sea,Appraisal,Logging,1847,1847,0,6.35,0.33,0.0,14.01,Limestone,2,0,2,38948,19404,2920,33164.53
W0113,North Sea,Development,Cementing,0,0,0,8.43,5.45,0.0,12.15,Dolomite,4,1,1,22136,35674,13256,61731.99
W0113,North Sea,Development,Rig Move,0,0,0,5.41,7.51,0.0,14.05,Limestone,9,1,3,33142,16560,11191,45592.44
W0113,North Sea,Development,Setup,0,0,0,11.74,0.0,0.0,14.26,Shale,9,0,1,33492,47571,26741,90695.17
W0113,North Sea,Development,Casing,0,0,0,11.36,8.27,0.0,12.94,Shale,3,1,8,22655,6448,14721,39698.9
W0113,North Sea,Development,Rig Move,0,0,0,6.8,1.08,0.0,13.86,Dolomite,4,0,7,37076,32396,11319,55888.29
W0113,North Sea,Development,Completion,0,0,0,5.87,2.5,0.0,10.89,Sandstone,5,1,3,49089,7132,15077,39328.79
W0113,North Sea,Development,Completion,0,0,0,19.53,0.23,0.0,11.96,Limestone,4,0,5,30528,4962,6073,36169.72
W0113,North Sea,Development,Setup,0,0,0,17.79,0.51,0.0,11.88,Sandstone,6,0,9,45489,46809,4906,86400.36
W0113,North Sea,Development,Tripping,0,0,0,13.93,0.68,0.0,11.11,Dolomite,2,0,5,48341,20348,4557,54332.58
W0113,North Sea,Development,Drilling,0,775,775,25.89,0.0,38.26,14.63,Dolomite,7,0,2,37548,22379,11075,73958.9
W0113,North Sea,Development,Setup,775,775,0,12.2,0.58,0.0,10.77,Dolomite,8,0,3,45056,2590,20264,46846.32
W0113,North Sea,Development,Cementing,775,775,0,6.36,0.58,0.0,10.81,Sandstone,4,0,5,44211,19122,7692,39598.35
W0113,North Sea,Development,Logging,775,775,0,15.28,0.0,0.0,10.68,Shale,4,0,3,27029,12599,4424,34231.46
W0113,North Sea,Development,Rig Move,775,775,0,7.29,0.0,0.0,14.37,Limestone,6,0,6,35405,27674,16266,54694.27
W0113,North Sea,Development,Completion,775,775,0,5.11,0.77,0.0,8.55,Limestone,5,0,3,28366,17918,7324,32191.67
W0113,North Sea,Development,Cementing,775,775,0,13.02,0.71,0.0,15.02,Sandstone,8,0,8,46717,36809,13965,77500.02
W0113,North Sea,Development,Setup,775,775,0,7.39,7.06,0.0,9.59,Shale,2,1,3,28841,30417,15130,62911.69
W0113,North Sea,Development,Drilling,775,993,218,5.61,1.0,53.44,9.52,Limestone,3,0,9,29357,14122,2338,24545.41
W0113,North Sea,Development,Rig Move,993,993,0,15.9,0.0,0.0,13.25,Limestone,6,0,1,28352,28674,11175,58632.2
W0113,North Sea,Development,Rig Move,993,993,0,4.61,0.7,0.0,14.1,Limestone,9,0,9,28268,9162,17531,32947.29
W0113,North Sea,Development,Completion,993,993,0,18.01,1.52,0.0,13.99,Dolomite,7,0,8,30584,27858,3403,56148.73
W0113,North Sea,Development,Tripping,993,993,0,14.95,1.67,0.0,14.63,Sandstone,5,0,9,45645,26856,10090,68555.16
W0113,North Sea,Development,Completion,993,993,0,5.14,0.09,0.0,9.07,Sandstone,7,0,3,29740,28248,10944,45672.84
W0113,North Sea,Development,Cementing,993,993,0,7.32,0.14,0.0,13.54,Sandstone,9,0,7,37301,14658,2443,28695.39
W0113,North Sea,Development,Drilling,993,1313,320,10.85,0.68,57.96,9.81,Shale,3,0,4,29601,45099,8654,67973.81
W0114,Permian,Appraisal,Cementing,0,0,0,13.65,2.18,0.0,11.14,Sandstone,5,1,4,49028,30872,8402,71612.05
W0114,Permian,Appraisal,Tripping,0,0,0,6.37,0.29,0.0,10.64,Shale,6,0,3,41827,33853,7983,53442.99
W0114,Permian,Appraisal,Drilling,0,199,199,5.78,0.19,57.47,9.56,Sandstone,2,0,4,20279,9427,8287,22758.4
W0114,Permian,Appraisal,Logging,199,199,0,16.02,1.1,0.0,9.63,Limestone,5,0,4,44677,44011,20360,96240.59
W0114,Permian,Appraisal,Setup,199,199,0,18.67,0.59,0.0,9.56,Shale,5,0,6,23563,5093,16640,40642.31
W0114,Permian,Appraisal,Logging,199,199,0,12.0,0.0,0.0,13.36,Dolomite,5,0,5,44394,33416,17226,72839.0
W0114,Permian,Appraisal,Logging,199,199,0,16.34,0.0,0.0,13.72,Dolomite,8,0,3,45343,14547,12885,58303.03
W0114,Permian,Appraisal,Completion,199,199,0,16.63,0.49,0.0,15.48,Dolomite,6,0,9,31443,32836,4865,60130.34
W0114,Permian,Appraisal,Cementing,199,199,0,7.81,0.8,0.0,10.12,Shale,4,0,4,49379,15776,7449,40939.72
W0114,Permian,Appraisal,Casing,199,199,0,16.79,0.0,0.0,11.23,Dolomite,4,0,1,40156,8760,20737,57589.47
W0114,Permian,Appraisal,Tripping,199,199,0,11.78,1.28,0.0,12.74,Shale,8,1,2,41714,30414,16137,69250.37
W0114,Permian,Appraisal,Setup,199,199,0,13.54,0.0,0.0,13.86,Shale,2,0,5,23553,25698,18888,57873.82
W0114,Permian,Appraisal,Casing,199,199,0,14.85,0.24,0.0,10.65,Shale,8,0,2,28788,28286,13395,59781.45
W0114,Permian,Appraisal,Logging,199,199,0,17.49,7.77,0.0,14.41,Limestone,9,1,2,28747,35271,4645,70172.22
W0114,Permian,Appraisal,Drilling,199,417,218,7.33,4.58,43.15,10.78,Limestone,6,1,3,30749,34156,14281,63696.19
W0114,Permian,Appraisal,Logging,417,417,0,10.88,0.21,0.0,14.44,Shale,4,0,3,20983,15992,28287,53974.89
W0114,Permian,Appraisal,Tripping,417,417,0,9.59,0.03,0.0,13.64,Dolomite,7,0,9,27595,11883,15430,38374.0
W0114,Permian,Appraisal,Cementing,417,417,0,5.46,1.06,0.0,8.7,Shale,8,0,6,42208,36233,29507,77206.51
W0114,Permian,Appraisal,Rig Move,417,417,0,10.33,12.66,0.0,12.66,Shale,5,2,3,37781,12435,9099,57725.05
W0114,Permian,Appraisal,Logging,417,417,0,17.25,0.4,0.0,9.03,Shale,2,0,6,42746,34170,23253,88859.12
W0114,Permian,Appraisal,Drilling,417,1364,947,26.43,2.67,38.92,12.31,Dolomite,6,1,5,31463,3596,27191,68935.89
W0114,Permian,Appraisal,Tripping,1364,1364,0,5.89,0.53,0.0,14.97,Dolomite,4,0,7,23599,39500,25148,70960.73
W0114,Permian,Appraisal,Casing,1364,1364,0,7.84,0.0,0.0,14.37,Limestone,3,0,2,35085,42023,21030,74514.1
W0114,Permian,Appraisal,Rig Move,1364,1364,0,19.71,0.55,0.0,14.09,Shale,7,0,9,44830,20287,9681,67811.99
W0114,Permian,Appraisal,Logging,1364,1364,0,19.83,0.23,0.0,10.02,Sandstone,3,0,8,44786,47070,24205,108708.63
W0115,Permian,Appraisal,Casing,0,0,0,17.96,7.88,0.0,15.48,Sandstone,6,1,7,32393,1372,22570,58818.46
W0115,Permian,Appraisal,Rig Move,0,0,0,16.12,6.75,0.0,11.89,Sandstone,7,1,8,38803,43674,23559,104209.03
W0115,Permian,Appraisal,Rig Move,0,0,0,19.74,5.68,0.0,14.65,Limestone,4,1,9,47117,48759,2915,101578.76
W0115,Permian,Appraisal,Rig Move,0,0,0,17.56,0.98,0.0,8.57,Limestone,9,0,7,36093,41750,16699,86330.84
W0115,Permian,Appraisal,Rig Move,0,0,0,7.05,4.54,0.0,13.42,Limestone,6,1,6,45862,6322,5423,33892.52
W0115,Permian,Appraisal,Drilling,0,761,761,18.02,6.29,45.52,13.46,Dolomite,5,1,4,30671,34829,1867,67763.17
W0115,Permian,Appraisal,Drilling,761,1142,381,11.64,0.0,47.48,13.73,Limestone,4,0,4,20991,18146,21919,50245.64
W0115,Permian,Appraisal,Setup,1142,1142,0,8.88,8.16,0.0,9.28,Shale,8,1,7,29235,18549,28034,67339.85
W0115,Permian,Appraisal,Drilling,1142,1306,164,7.69,3.84,25.1,13.49,Shale,9,1,7,20483,25268,4903,40011.37
W0115,Permian,Appraisal,Casing,1306,1306,0,18.63,0.33,0.0,15.18,Limestone,3,0,4,46926,21209,17448,75728.54
W0115,Permian,Appraisal,Drilling,1306,1695,389,12.67,0.92,58.19,11.59,Dolomite,2,1,3,30775,39615,24268,81309.34
W0115,Permian,Appraisal,Setup,1695,1695,0,9.45,4.92,0.0,14.95,Sandstone,2,1,9,45230,8349,24796,60226.46
W0115,Permian,Appraisal,Drilling,1695,2295,600,15.7,2.87,59.3,9.36,Limestone,3,1,9,49074,38969,17008,93948.01
W0115,Permian,Appraisal,Cementing,2295,2295,0,13.3,1.24,0.0,13.91,Dolomite,5,0,5,22932,9853,3221,26966.97
W0115,Permian,Appraisal,Setup,2295,2295,0,8.2,0.82,0.0,14.61,Dolomite,6,0,4,39783,3961,8628,27540.78
W0115,Permian,Appraisal,Setup,2295,2295,0,15.89,0.25,0.0,9.4,Limestone,2,0,6,21498,3173,14780,32410.4
W0115,Permian,Appraisal,Rig Move,2295,2295,0,6.06,0.62,0.0,10.43,Limestone,2,0,9,39846,43703,27497,82290.47
W0115,Permian,Appraisal,Tripping,2295,2295,0,14.1,6.5,0.0,10.38,Limestone,5,1,7,40631,6812,10045,51731.94
W0115,Permian,Appraisal,Drilling,2295,3024,729,16.41,0.9,55.32,15.41,Shale,4,0,8,39649,16562,18747,63905.84
W0115,Permian,Appraisal,Completion,3024,3024,0,5.68,0.95,0.0,9.84,Sandstone,7,0,6,40566,10999,27409,49614.36
W0115,Permian,Appraisal,Cementing,3024,3024,0,8.14,8.41,0.0,12.23,Sandstone,9,1,8,28201,13382,16658,49486.94
W0115,Permian,Appraisal,Logging,3024,3024,0,19.45,7.94,0.0,14.66,Sandstone,2,1,4,37120,21591,18633,82587.2
W0115,Permian,Appraisal,Casing,3024,3024,0,18.52,4.78,0.0,11.58,Limestone,6,1,2,49918,38533,13423,100418.06
W0115,Permian,Appraisal,Drilling,3024,3692,668,29.94,1.04,23.34,9.29,Dolomite,9,0,8,26441,12857,19677,66664.92
W0115,Permian,Appraisal,Cementing,3692,3692,0,18.97,0.29,0.0,13.84,Limestone,8,0,1,39123,45212,23925,100533.21
W0116,Eagle Ford,Exploration,Logging,0,0,0,14.44,0.26,0.0,13.33,Sandstone,6,0,9,23236,24016,13914,52162.05
W0116,Eagle Ford,Exploration,Setup,0,0,0,5.22,0.47,0.0,10.22,Shale,3,0,6,20155,32075,4980,41833.41
W0116,Eagle Ford,Exploration,Rig Move,0,0,0,15.41,1.44,0.0,10.77,Shale,6,0,6,25272,2064,28687,48494.05
W0116,Eagle Ford,Exploration,Cementing,0,0,0,8.32,0.84,0.0,12.28,Limestone,4,0,6,48603,42113,14580,75243.15
W0116,Eagle Ford,Exploration,Rig Move,0,0,0,11.66,0.4,0.0,12.05,Sandstone,8,0,8,28452,37030,10767,62094.13
W0116,Eagle Ford,Exploration,Drilling,0,949,949,19.72,0.0,58.08,11.02,Shale,2,0,5,34765,26301,22585,77451.24
W0116,Eagle Ford,Exploration,Setup,949,949,0,17.14,8.23,0.0,12.43,Sandstone,3,1,8,30356,27164,1889,61141.82
W0116,Eagle Ford,Exploration,Logging,949,949,0,9.14,0.04,0.0,11.81,Limestone,4,0,4,27724,12646,2858,26108.43
W0116,Eagle Ford,Exploration,Completion,949,949,0,6.07,0.0,0.0,8.96,Shale,3,0,2,47926,28775,16154,57050.28
W0116,Eagle Ford,Exploration,Logging,949,949,0,16.4,1.56,0.0,9.01,Limestone,6,0,8,31620,14571,19027,57260.3
W0116,Eagle Ford,Exploration,Casing,949,949,0,11.13,0.89,0.0,9.75,Shale,2,0,9,46240,10300,12151,45609.53
W0116,Eagle Ford,Exploration,Casing,949,949,0,14.76,0.19,0.0,14.07,Shale,2,0,2,41712,7082,26421,59486.1
W0116,Eagle Ford,Exploration,Casing,949,949,0,18.15,0.0,0.0,13.58,Shale,4,0,3,42202,30273,12815,75003.26
W0116,Eagle Ford,Exploration,Setup,949,949,0,4.2,0.98,0.0,13.68,Dolomite,2,0,5,33822,47970,19337,74606.92
W0116,Eagle Ford,Exploration,Drilling,949,1334,385,11.59,0.0,49.16,11.73,Sandstone,5,0,1,21085,1222,9494,20898.3
W0116,Eagle Ford,Exploration,Casing,1334,1334,0,5.72,1.33,0.0,10.57,Dolomite,2,0,6,32098,33418,7658,50504.79
W0116,Eagle Ford,Exploration,Logging,1334,1334,0,12.74,0.3,0.0,11.92,Shale,8,0,5,48902,8737,16007,51314.09
W0116,Eagle Ford,Exploration,Cementing,1334,1334,0,18.92,0.48,0.0,13.66,Limestone,2,0,6,46795,7165,25737,70727.96
W0116,Eagle Ford,Exploration,Drilling,1334,1477,143,9.06,5.31,36.62,12.11,Sandstone,8,1,6,41282,45883,20654,91254.6
W0116,Eagle Ford,Exploration,Setup,1477,1477,0,8.25,0.0,0.0,14.73,Shale,3,0,7,32224,6752,17376,35205.0
W0116,Eagle Ford,Exploration,Tripping,1477,1477,0,6.86,0.86,0.0,10.33,Limestone,5,0,7,46835,46997,29025,91087.26
W0116,Eagle Ford,Exploration,Logging,1477,1477,0,14.14,2.57,0.0,13.09,Shale,6,1,5,41314,12547,6984,48295.87
W0116,Eagle Ford,Exploration,Logging,1477,1477,0,6.09,0.85,0.0,10.02,Shale,5,0,7,43366,8717,18334,39591.0
W0116,Eagle Ford,Exploration,Tripping,1477,1477,0,5.26,8.58,0.0,15.34,Sandstone,4,2,8,20379,35183,20341,67275.89
W0116,Eagle Ford,Exploration,Completion,1477,1477,0,4.38,5.92,0.0,11.36,Limestone,3,1,4,21581,7664,8757,25682.85
W0117,Eagle Ford,Appraisal,Casing,0,0,0,11.65,0.61,0.0,10.62,Shale,2,0,3,28269,34447,7812,56699.75
W0117,Eagle Ford,Appraisal,Cementing,0,0,0,6.12,0.67,0.0,12.25,Sandstone,4,0,7,35119,13483,7692,31110.75
W0117,Eagle Ford,Appraisal,Logging,0,0,0,19.95,4.77,0.0,11.36,Shale,4,1,3,39569,32877,14765,88398.07
W0117,Eagle Ford,Appraisal,Rig Move,0,0,0,17.38,2.62,0.0,10.77,Shale,4,1,7,49334,39523,14054,94688.67
W0117,Eagle Ford,Appraisal,Completion,0,0,0,10.02,7.78,0.0,14.23,Sandstone,3,1,8,34863,42800,17120,85776.72
W0117,Eagle Ford,Appraisal,Tripping,0,0,0,11.24,1.64,0.0,11.42,Sandstone,7,0,9,22653,31046,6592,49795.11
W0117,Eagle Ford,Appraisal,Drilling,0,906,906,32.1,1.34,34.15,11.97,Shale,8,0,2,45799,11623,1763,77199.27
W0117,Eagle Ford,Appraisal,Rig Move,906,906,0,6.64,0.0,0.0,13.44,Shale,3,0,1,47776,36468,16963,66649.03
W0117,Eagle Ford,Appraisal,Completion,906,906,0,4.12,1.39,0.0,10.12,Limestone,4,0,4,22933,26874,23757,55896.03
W0117,Eagle Ford,Appraisal,Rig Move,906,906,0,10.87,1.55,0.0,11.81,Sandstone,8,1,2,21581,22976,26375,60519.17
W0117,Eagle Ford,Appraisal,Tripping,906,906,0,19.05,13.54,0.0,12.04,Limestone,7,2,7,34191,21860,23370,91658.53
W0117,Eagle Ford,Appraisal,Casing,906,906,0,9.11,5.97,0.0,9.83,Shale,5,1,5,33894,44487,17185,82968.73
W0117,Eagle Ford,Appraisal,Logging,906,906,0,8.82,0.0,0.0,11.08,Limestone,3,0,1,21538,40651,11498,60064.21
W0117,Eagle Ford,Appraisal,Logging,906,906,0,17.16,0.0,0.0,12.57,Shale,3,0,3,40064,16789,10557,55991.76
W0117,Eagle Ford,Appraisal,Completion,906,906,0,4.39,0.7,0.0,13.43,Shale,4,0,8,33923,15904,1076,24174.5
W0117,Eagle Ford,Appraisal,Completion,906,906,0,11.2,0.29,0.0,10.25,Shale,3,0,7,35457,48897,3396,69268.04
W0117,Eagle Ford,Appraisal,Cementing,906,906,0,17.83,0.39,0.0,15.15,Limestone,4,0,7,47673,9618,15535,61344.75
W0117,Eagle Ford,Appraisal,Completion,906,906,0,15.89,5.74,0.0,11.5,Dolomite,4,1,8,29626,38423,18872,83995.43
W0117,Eagle Ford,Appraisal,Tripping,906,906,0,11.27,0.56,0.0,12.56,Limestone,8,0,8,46294,42004,14618,79441.08
W0117,Eagle Ford,Appraisal,Cementing,906,906,0,8.68,1.2,0.0,11.79,Dolomite,4,0,7,42843,20701,24929,63267.03
W0117,Eagle Ford,Appraisal,Setup,906,906,0,5.82,0.92,0.0,11.86,Dolomite,3,0,8,41986,42169,8724,62684.07
W0117,Eagle Ford,Appraisal,Casing,906,906,0,10.2,0.59,0.0,14.62,Shale,5,0,6,32566,46146,8829,69616.13
W0117,Eagle Ford,Appraisal,Setup,906,906,0,13.67,0.88,0.0,13.23,Dolomite,9,0,4,30170,42227,6717,67234.56
W0117,Eagle Ford,Appraisal,Logging,906,906,0,7.82,0.23,0.0,12.26,Dolomite,9,0,1,36649,24306,20780,57378.69
W0117,Eagle Ford,Appraisal,Completion,906,906,0,10.86,0.73,0.0,10.52,Dolomite,9,0,3,27164,33483,16454,63054.95
W0118,Marcellus,Development,Casing,0,0,0,19.92,1.75,0.0,8.57,Limestone,4,0,5,24824,38226,12648,73288.0
W0118,Marcellus,Development,Completion,0,0,0,9.88,5.48,0.0,13.98,Shale,7,1,6,23022,49509,19999,84242.08
W0118,Marcellus,Development,Logging,0,0,0,12.55,0.63,0.0,13.67,Sandstone,9,0,9,31295,13050,6408,36644.17
W0118,Marcellus,Development,Setup,0,0,0,4.68,0.0,0.0,15.15,Shale,7,0,2,28301,24098,24008,53624.69
W0118,Marcellus,Development,Logging,0,0,0,13.08,7.84,0.0,13.0,Sandstone,2,1,8,25201,22193,14801,58960.87
